Nodule ID,Actual [1],Actual [2],Actual [3],Actual [4],Actual [5],Predicted [1],Predicted [2],Predicted [3],Predicted [4],Predicted [5],|Training Data: (d = 25 || np = 24 || nc = 12 || k = 6)|
654.0,0.0,0.5,0.25,0.25,0.0,0.0,0.4375,0.1875,0.3541666666666667,0.020833333333333332
655.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.2,0.3625,0.3
656.0,0.0,0.25,0.5,0.25,0.0,0.0,0.1375,0.2,0.3625,0.3
657.0,0.0,0.0,0.5,0.5,0.0,0.0,0.1375,0.2,0.3625,0.3
659.0,0.5,0.0,0.5,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
661.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
662.0,0.0,0.25,0.75,0.0,0.0,0.0,0.1375,0.2,0.3625,0.3
663.0,0.75,0.25,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
664.0,0.0,0.5,0.25,0.25,0.0,0.0375,0.3,0.4875,0.175,0.0
665.0,0.0,0.0,0.25,0.0,0.75,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
666.0,0.25,0.25,0.5,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
667.0,0.75,0.0,0.0,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
668.0,0.25,0.25,0.5,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
678.0,0.0,0.25,0.25,0.5,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
679.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
682.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
684.0,0.0,0.25,0.75,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
685.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
694.0,0.0,0.0,0.75,0.25,0.0,0.0375,0.3,0.4875,0.175,0.0
695.0,0.0,0.5,0.25,0.25,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
702.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
703.0,0.0,0.0,0.25,0.25,0.5,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
705.0,0.5,0.0,0.5,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
708.0,0.0,0.5,0.25,0.25,0.0,0.0375,0.3,0.4875,0.175,0.0
711.0,0.0,0.25,0.75,0.0,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
712.0,0.0,0.0,0.25,0.25,0.5,0.14583333333333334,0.08333333333333333,0.14583333333333334,0.4166666666666667,0.20833333333333334
714.0,0.0,0.5,0.5,0.0,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
715.0,0.0,0.25,0.5,0.25,0.0,0.0375,0.3,0.4875,0.175,0.0
717.0,0.75,0.0,0.25,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
720.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
721.0,0.75,0.0,0.25,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
725.0,0.25,0.5,0.25,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
726.0,0.5,0.0,0.25,0.25,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
727.0,0.0,0.0,0.5,0.25,0.25,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
728.0,0.0,0.25,0.25,0.5,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
729.0,0.0,0.5,0.25,0.0,0.25,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
732.0,0.0,0.0,0.25,0.0,0.75,0.0,0.06666666666666667,0.21666666666666667,0.21666666666666667,0.5
733.0,0.0,0.5,0.5,0.0,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
734.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
735.0,0.0,0.25,0.5,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
743.0,0.0,0.25,0.0,0.75,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
744.0,0.0,0.25,0.0,0.75,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
745.0,0.0,0.0,0.0,0.5,0.5,0.0,0.1375,0.2,0.3625,0.3
746.0,0.0,0.25,0.5,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
748.0,0.0,0.25,0.75,0.0,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
750.0,0.0,0.5,0.5,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
752.0,0.0,0.25,0.0,0.25,0.5,0.0,0.1375,0.2,0.3625,0.3
753.0,0.0,0.25,0.75,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
756.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
757.0,0.5,0.25,0.25,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
759.0,0.0,0.25,0.25,0.5,0.0,0.0,0.1375,0.2,0.3625,0.3
760.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
761.0,0.0,0.5,0.25,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
763.0,0.0,0.0,0.25,0.0,0.75,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
765.0,0.0,0.5,0.5,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
766.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
767.0,0.0,0.5,0.25,0.25,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
781.0,0.5,0.25,0.25,0.0,0.0,0.125,0.1875,0.5416666666666666,0.14583333333333334,0.0
784.0,0.0,0.25,0.25,0.25,0.25,0.14583333333333334,0.08333333333333333,0.14583333333333334,0.4166666666666667,0.20833333333333334
786.0,0.75,0.0,0.0,0.0,0.25,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
787.0,0.0,0.5,0.5,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
788.0,0.0,0.25,0.5,0.25,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
793.0,0.0,0.25,0.75,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
797.0,0.5,0.0,0.5,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
798.0,0.0,0.0,0.75,0.25,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
806.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
815.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
817.0,0.0,0.5,0.0,0.5,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
821.0,0.0,0.25,0.25,0.0,0.5,0.0,0.07142857142857142,0.20238095238095238,0.21428571428571427,0.5119047619047619
822.0,0.0,0.25,0.5,0.0,0.25,0.14583333333333334,0.08333333333333333,0.14583333333333334,0.4166666666666667,0.20833333333333334
828.0,0.0,0.0,0.5,0.5,0.0,0.0,0.1375,0.2,0.3625,0.3
829.0,0.5,0.0,0.5,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
832.0,0.0,0.0,0.5,0.5,0.0,0.0,0.1375,0.2,0.3625,0.3
835.0,0.0,0.5,0.5,0.0,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
839.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
845.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
853.0,0.0,0.25,0.0,0.5,0.25,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
866.0,0.0,0.0,0.75,0.25,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
868.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
875.0,0.0,0.25,0.0,0.75,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
877.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
878.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
880.0,0.75,0.0,0.25,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
881.0,0.0,0.75,0.25,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
888.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
890.0,0.0,0.0,0.25,0.25,0.5,0.0,0.1375,0.2,0.3625,0.3
894.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
895.0,0.0,0.0,0.25,0.25,0.5,0.0,0.1375,0.2,0.3625,0.3
899.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
901.0,0.0,0.25,0.0,0.5,0.25,0.0,0.06666666666666667,0.21666666666666667,0.21666666666666667,0.5
907.0,0.0,0.25,0.5,0.25,0.0,0.0375,0.3,0.4875,0.175,0.0
912.0,0.75,0.0,0.25,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
914.0,0.0,0.5,0.5,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
915.0,0.0,0.0,0.75,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
916.0,0.0,0.25,0.5,0.25,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
921.0,0.0,0.5,0.5,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
922.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
929.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
930.0,0.75,0.0,0.25,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
931.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
936.0,0.0,0.5,0.25,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
937.0,0.0,0.0,0.5,0.5,0.0,0.0,0.07142857142857142,0.20238095238095238,0.21428571428571427,0.5119047619047619
942.0,0.25,0.5,0.25,0.0,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
943.0,0.0,0.0,0.75,0.25,0.0,0.0,0.06666666666666667,0.21666666666666667,0.21666666666666667,0.5
944.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
945.0,0.75,0.0,0.25,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
946.0,0.0,0.25,0.0,0.25,0.5,0.0,0.1375,0.2,0.3625,0.3
948.0,0.0,0.5,0.0,0.5,0.0,0.0375,0.3,0.4875,0.175,0.0
952.0,0.0,0.5,0.5,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
958.0,0.0,0.5,0.5,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
959.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
960.0,0.25,0.5,0.0,0.25,0.0,0.0375,0.3,0.4875,0.175,0.0
963.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
967.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
968.0,0.0,0.0,0.5,0.5,0.0,0.0,0.1375,0.2,0.3625,0.3
969.0,0.0,0.25,0.25,0.5,0.0,0.0,0.1375,0.2,0.3625,0.3
971.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
972.0,0.0,0.0,0.25,0.0,0.75,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
978.0,0.0,0.25,0.0,0.75,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
982.0,0.0,0.0,0.25,0.5,0.25,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
983.0,0.0,0.5,0.5,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
986.0,0.75,0.0,0.0,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
995.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
996.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
997.0,0.0,0.0,0.0,0.25,0.75,0.0,0.1375,0.2,0.3625,0.3
998.0,0.0,0.5,0.0,0.5,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
999.0,0.0,0.0,0.25,0.25,0.5,0.0,0.1375,0.2,0.3625,0.3
1002.0,0.0,0.0,0.5,0.5,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
1005.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1007.0,0.5,0.0,0.5,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1022.0,0.0,0.0,0.25,0.75,0.0,0.0,0.1375,0.2,0.3625,0.3
1023.0,0.0,0.5,0.5,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
1025.0,0.0,0.25,0.0,0.0,0.75,0.0,0.07142857142857142,0.20238095238095238,0.21428571428571427,0.5119047619047619
1039.0,0.0,0.25,0.25,0.25,0.25,0.0,0.1375,0.2,0.3625,0.3
1042.0,0.25,0.25,0.5,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1043.0,0.0,0.25,0.25,0.5,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
1050.0,0.75,0.0,0.0,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1051.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1052.0,0.0,0.5,0.5,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1058.0,0.0,0.25,0.75,0.0,0.0,0.0,0.1375,0.2,0.3625,0.3
1063.0,0.0,0.5,0.5,0.0,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
1065.0,0.0,0.5,0.5,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
1066.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1069.0,0.0,0.5,0.0,0.5,0.0,0.0375,0.3,0.4875,0.175,0.0
1070.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.2,0.3625,0.3
1073.0,0.25,0.5,0.0,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1081.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1090.0,0.0,0.25,0.75,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
1091.0,0.0,0.0,0.75,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1092.0,0.0,0.5,0.25,0.25,0.0,0.0375,0.3,0.4875,0.175,0.0
1098.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1102.0,0.0,0.25,0.75,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
1103.0,0.0,0.5,0.25,0.25,0.0,0.0,0.35714285714285715,0.44047619047619047,0.15476190476190477,0.047619047619047616
1109.0,0.0,0.25,0.25,0.5,0.0,0.0,0.07142857142857142,0.20238095238095238,0.21428571428571427,0.5119047619047619
1110.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1114.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1117.0,0.5,0.25,0.25,0.0,0.0,0.125,0.1875,0.5416666666666666,0.14583333333333334,0.0
1120.0,0.75,0.0,0.25,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1122.0,0.25,0.25,0.25,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1125.0,0.0,0.25,0.25,0.5,0.0,0.0,0.06666666666666667,0.21666666666666667,0.21666666666666667,0.5
1126.0,0.0,0.25,0.75,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1127.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1129.0,0.25,0.0,0.25,0.5,0.0,0.125,0.1875,0.5416666666666666,0.14583333333333334,0.0
1138.0,0.0,0.0,0.25,0.0,0.75,0.14583333333333334,0.08333333333333333,0.14583333333333334,0.4166666666666667,0.20833333333333334
1139.0,0.0,0.25,0.0,0.75,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
1140.0,0.0,0.0,1.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1143.0,0.0,0.0,0.75,0.0,0.25,0.0375,0.3,0.4875,0.175,0.0
1144.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1146.0,0.0,0.0,0.25,0.75,0.0,0.14583333333333334,0.08333333333333333,0.14583333333333334,0.4166666666666667,0.20833333333333334
1147.0,0.0,0.0,0.25,0.0,0.75,0.0,0.06666666666666667,0.21666666666666667,0.21666666666666667,0.5
1149.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1155.0,0.0,0.0,0.25,0.75,0.0,0.0,0.1375,0.2,0.3625,0.3
1160.0,0.0,0.0,0.25,0.25,0.5,0.0,0.1375,0.2,0.3625,0.3
1162.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1165.0,0.0,0.5,0.5,0.0,0.0,0.0,0.1375,0.2,0.3625,0.3
1166.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1167.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1168.0,0.0,0.5,0.5,0.0,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
1169.0,0.0,0.0,0.0,0.5,0.5,0.0,0.1375,0.2,0.3625,0.3
1174.0,0.0,0.25,0.75,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
1175.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1178.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1180.0,0.75,0.0,0.0,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1181.0,0.0,0.25,0.75,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
1182.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1187.0,0.0,0.0,0.25,0.25,0.5,0.0,0.1375,0.2,0.3625,0.3
1188.0,0.0,0.25,0.0,0.0,0.75,0.0,0.1375,0.2,0.3625,0.3
1189.0,0.0,0.0,0.25,0.5,0.25,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
1203.0,0.25,0.25,0.5,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
1204.0,0.0,0.0,0.25,0.0,0.75,0.0,0.1375,0.2,0.3625,0.3
1209.0,0.0,0.0,0.25,0.5,0.25,0.0,0.1375,0.2,0.3625,0.3
1210.0,0.75,0.25,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1212.0,0.0,0.5,0.25,0.25,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
1213.0,0.0,0.25,0.5,0.25,0.0,0.0,0.1375,0.2,0.3625,0.3
1224.0,0.0,0.25,0.5,0.25,0.0,0.0,0.1375,0.2,0.3625,0.3
1228.0,0.0,0.25,0.25,0.5,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1232.0,0.5,0.25,0.25,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1236.0,0.0,0.25,0.25,0.5,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
1237.0,0.0,0.25,0.75,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1247.0,0.0,0.0,0.0,0.5,0.5,0.0,0.07142857142857142,0.20238095238095238,0.21428571428571427,0.5119047619047619
1248.0,0.0,0.5,0.25,0.25,0.0,0.0375,0.3,0.4875,0.175,0.0
1251.0,0.0,0.5,0.25,0.25,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
1252.0,0.0,0.5,0.0,0.5,0.0,0.0,0.1375,0.2,0.3625,0.3
1253.0,0.75,0.0,0.0,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1264.0,0.0,0.5,0.25,0.25,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
1269.0,0.0,0.0,0.25,0.25,0.5,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1270.0,0.0,0.5,0.5,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
1273.0,0.0,0.0,0.0,0.5,0.5,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1275.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1279.0,0.0,0.25,0.0,0.25,0.5,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1281.0,0.0,0.5,0.25,0.25,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1289.0,0.0,0.25,0.0,0.75,0.0,0.0,0.06666666666666667,0.21666666666666667,0.21666666666666667,0.5
1292.0,0.75,0.0,0.25,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1293.0,0.25,0.25,0.0,0.5,0.0,0.0375,0.3,0.4875,0.175,0.0
1294.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1300.0,0.0,0.5,0.5,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
1301.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1304.0,0.0,0.5,0.0,0.5,0.0,0.0375,0.3,0.4875,0.175,0.0
1306.0,0.0,0.5,0.25,0.25,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
1311.0,0.0,0.0,0.75,0.25,0.0,0.14583333333333334,0.08333333333333333,0.14583333333333334,0.4166666666666667,0.20833333333333334
1320.0,0.0,0.5,0.5,0.0,0.0,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.011904761904761904
1324.0,1.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1334.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1335.0,0.0,0.5,0.25,0.25,0.0,0.0375,0.3,0.4875,0.175,0.0
1336.0,0.0,0.0,0.0,0.25,0.75,0.0,0.1375,0.2,0.3625,0.3
1340.0,0.25,0.25,0.5,0.0,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1343.0,0.25,0.0,0.25,0.5,0.0,0.14583333333333334,0.08333333333333333,0.14583333333333334,0.4166666666666667,0.20833333333333334
1345.0,0.0,0.0,0.5,0.0,0.5,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
1352.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0625,0.14583333333333334,0.125,0.6666666666666666
1353.0,0.0,0.25,0.75,0.0,0.0,0.0375,0.3,0.4875,0.175,0.0
1365.0,0.0,0.25,0.25,0.5,0.0,0.7368421052631579,0.06578947368421052,0.14473684210526316,0.02631578947368421,0.02631578947368421
